course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fde90b7,20-Jun-17,Jun,2018,FALL,C-,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fde291f,5-Apr-17,Apr,2020,SPRING,C,D+,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe9c487,13-Jul-17,Jul,2020,SPRING,C-,C-,pass,pass
2017,FALL,MATH209,MATH120,0,803,11,21-Aug-17,P002014415,3fd98883,12-Jul-17,Jul,2019,FALL,B-,C+,pass,pass
2017,FALL,MATH209,MATH115,0,413,17,21-Aug-17,P002014415,3fea216b,4-Aug-17,Aug,2019,SPRING,B,B-,pass,pass
2017,FALL,MATH209,MATH115,0,713,20,21-Aug-17,P002014415,3fe7b66f,31-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,MATH120,0,1313,26,21-Aug-17,P002014415,3fe6e659,13-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH115,0,409,13,21-Aug-17,P002014415,3fe68245,13-Jul-17,Jul,2018,SPRING,B+,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdf9def,5-Apr-17,Apr,2018,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fd93bfd,14-Jul-17,Jul,2018,SPRING,C,W,pass,W
2017,FALL,MATH209,MATH120,0,1414,28,21-Aug-17,P100021964,3fe8e6b1,13-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH115,0,209,11,21-Aug-17,P100021964,3fe8c023,17-Jul-17,Jul,2020,SPRING,C,F,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fd91763,17-Jul-17,Jul,2017,FALL,B,F,pass,fail
2017,FALL,MATH209,MATH115,0,711,18,21-Aug-17,P100021964,3fe247d9,2-Aug-17,Aug,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,613,19,21-Aug-17,P100021964,3fed64f7,14-Jul-17,Jul,2020,SPRING,C,D,pass,fail
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P100021964,3fec1c2d,17-Jul-17,Jul,2020,SPRING,C,D+,pass,fail
2017,FALL,MATH209,MATH120,0,1512,27,21-Aug-17,P100021964,3fe80859,24-Aug-17,Aug,2017,FALL,,W,,W
2017,FALL,MATH209,MATH115,0,714,21,21-Aug-17,P100021964,3fec0b43,13-Jul-17,Jul,2018,SPRING,C-,C,pass,pass
2017,FALL,MATH209,MATH115,0,612,18,21-Aug-17,P100021964,3fda0df3,14-Jul-17,Jul,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH115,0,711,18,21-Aug-17,P100021964,3fe91c2b,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,1615,31,21-Aug-17,P100021964,3fe07f53,14-Jul-17,Jul,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,813,21,21-Aug-17,P100021964,3fe32433,14-Jul-17,Jul,2020,SPRING,C,D,pass,fail
2017,FALL,MATH209,MATH120,0,1513,28,21-Aug-17,P100021964,3fe307af,13-Jul-17,Jul,2018,SPRING,D,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe8c2a3,13-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH120,0,809,17,21-Aug-17,P100021964,3fe55717,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,1515,30,21-Aug-17,P100021964,3fe8e887,17-Jul-17,Jul,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,813,21,21-Aug-17,P100021964,3fe21697,17-Jul-17,Jul,2020,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH120,0,1013,23,21-Aug-17,P100021964,3fd7b927,18-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fd822bd,13-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1916,35,21-Aug-17,P100021964,3fda50a1,18-Aug-17,Aug,2017,FALL,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P100021964,3fe9497b,12-Jul-17,Jul,2017,FALL,C,B,pass,pass
2017,FALL,MATH209,MATH120,0,1415,29,21-Aug-17,P100021964,3fd824ed,13-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1515,30,21-Aug-17,P100021964,3fd90719,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe4166d,31-Jul-17,Jul,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P100021964,3fd8584b,21-Aug-17,Aug,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,2016,36,21-Aug-17,P100021964,3fe5964b,14-Jul-17,Jul,2020,SPRING,A+,A+,pass,pass
2017,FALL,MATH209,MATH115,0,409,13,21-Aug-17,P100021964,3fe8a007,17-Jul-17,Jul,2019,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH120,0,1110,21,21-Aug-17,P100021964,3fe892dd,13-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH115,0,509,14,21-Aug-17,P100021964,3fe1c309,14-Jul-17,Jul,2018,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100021964,3fe06851,5-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba1bde9,27-Mar-17,Mar,2018,FALL,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdb590b,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH112,0,307,10,21-Aug-17,P093001886,3fe3225d,28-Jul-17,Jul,2019,SPRING,F,C-,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd9540d,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd76d37,5-Apr-17,Apr,2019,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc00b3,5-Apr-17,Apr,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1114,25,21-Aug-17,P093001886,3fea5fb9,17-Jul-17,Jul,2020,SPRING,F,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba8e731,29-Mar-17,Mar,2018,FALL,D,B-,fail,pass
2017,FALL,MATH209,MATH115,0,310,13,21-Aug-17,P093001886,3fecd073,3-Aug-17,Aug,2020,SPRING,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd624ef,17-Apr-17,Apr,2020,SPRING,A,B+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba93e2f,5-Apr-17,Apr,2020,SPRING,C-,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba7bb27,5-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH112,0,508,13,21-Aug-17,P093001886,3fd67e77,14-Jul-17,Jul,2017,FALL,D,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba27455,14-Aug-17,Aug,2017,FALL,D,F,fail,fail
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P093001886,3fe76273,14-Jul-17,Jul,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,MATH120,0,1415,29,21-Aug-17,P093001886,3fed367b,14-Jul-17,Jul,2018,SUMMER,B,B+,pass,pass
2017,FALL,MATH209,MATH120,0,1215,27,21-Aug-17,P093001886,3fd92ccb,12-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdcb585,5-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P093001886,3fd81e5d,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd82c95,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdcb017,5-Apr-17,Apr,2020,SPRING,B+,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fd7b625,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdd3efb,18-Aug-17,Aug,2020,SPRING,D,C,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc0f3b,23-Mar-17,Mar,2018,SUMMER,F,C,fail,pass
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P093001886,3fe66df5,14-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdbd0d9,5-Apr-17,Apr,2018,SPRING,B-,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba49ef1,15-Aug-17,Aug,2017,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,811,19,21-Aug-17,P093001886,3fe543b7,14-Jul-17,Jul,2018,FALL,B,B-,pass,pass
2017,FALL,MATH209,MATH115,0,613,19,21-Aug-17,P093001886,3fe7bd95,14-Jul-17,Jul,2020,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH112,0,506,11,21-Aug-17,P093001886,3fe5df25,21-Aug-17,Aug,2019,SPRING,F,D-,fail,fail
2017,FALL,MATH209,MATH120,0,1814,32,21-Aug-17,P008616066,3fe6f883,14-Jul-17,Jul,2018,SPRING,D,D,fail,fail
2017,FALL,MATH209,MATH120,0,914,23,21-Aug-17,P008616066,3fdf032b,13-Jul-17,Jul,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdbb53b,5-Apr-17,Apr,2020,SPRING,B,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdc0b3f,5-Apr-17,Apr,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdb1c07,4-Apr-17,Apr,2019,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd801f7,21-Aug-17,Aug,2017,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,709,16,21-Aug-17,P008616066,3fe67d4f,13-Jul-17,Jul,2020,SPRING,B,C-,pass,pass
2017,FALL,MATH209,MATH115,0,716,23,21-Aug-17,P008616066,3fe907c7,13-Jul-17,Jul,2020,SPRING,C+,C-,pass,pass
2017,FALL,MATH209,MATH120,0,1213,25,21-Aug-17,P008616066,3fe559fb,24-Aug-17,Aug,2019,FALL,B,A-,pass,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P008616066,3fe6be95,14-Jul-17,Jul,2019,SPRING,A-,B+,pass,pass
2017,FALL,MATH209,MATH120,0,911,20,21-Aug-17,P008616066,3fe61071,12-Jul-17,Jul,2018,FALL,C,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3baa55df,5-Apr-17,Apr,2018,SPRING,D,B+,fail,pass
2017,FALL,MATH209,MATH120,0,1012,22,21-Aug-17,P008616066,3fe4b893,14-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fef446b,13-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3ba8c49f,4-Apr-17,Apr,2018,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd93545,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe55a41,5-Apr-17,Apr,2020,SPRING,D-,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3babd31f,25-Apr-17,Apr,2019,FALL,A-,B,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P008616066,3fd7b5a3,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3ba7fdcb,5-Apr-17,Apr,2017,FALL,B+,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdb8f11,11-Jun-17,Jun,2020,SPRING,B,B+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd6615d,31-Jul-17,Jul,2018,SPRING,D+,D-,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdbfca3,28-Jul-17,Jul,2019,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe6d245,12-Jul-17,Jul,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1211,23,21-Aug-17,P008616066,3fec6575,23-Jun-17,Jun,2020,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdb1b85,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3ba822b5,24-Jul-17,Jul,2018,SPRING,B,B-,pass,pass
2017,FALL,MATH209,MATH120,0,1015,25,21-Aug-17,P008616066,3fde9a35,24-Aug-17,Aug,2017,FALL,F,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd718d7,5-Apr-17,Apr,2020,SPRING,A-,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3ba6d937,20-Mar-17,Mar,2017,FALL,B,A,pass,pass
2017,FALL,MATH209,MATH115,0,414,18,21-Aug-17,P008616066,3fe31e9d,14-Jul-17,Jul,2019,FALL,C,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdb21c5,5-Apr-17,Apr,2020,SPRING,C-,C,pass,pass
2017,FALL,MATH209,MATH112,0,2,2,21-Aug-17,P008616066,3fe322df,14-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,714,21,21-Aug-17,P008616066,3fe0e01f,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,1215,27,21-Aug-17,P008616066,3fe7e6df,18-Jul-17,Jul,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1214,26,21-Aug-17,P008616066,3fe30511,14-Jul-17,Jul,2020,SPRING,B+,B,pass,pass
2017,FALL,MATH209,MATH120,0,913,22,21-Aug-17,P008616066,3fe8ff4d,22-Aug-17,Aug,2020,SPRING,D,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3bacc2c5,27-Mar-17,Mar,2019,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH120,0,816,24,21-Aug-17,P008616066,3fe68ddf,13-Jul-17,Jul,2020,SPRING,C-,C,pass,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P008616066,3fe6b495,31-Jul-17,Jul,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd88753,29-Aug-17,Aug,2017,FALL,B,B-,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P008616066,3fe55bef,17-Jul-17,Jul,2020,SPRING,B-,C-,pass,pass
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P008616066,3fe7bc41,14-Jul-17,Jul,2020,SPRING,C,B,pass,pass
2017,FALL,MATH209,MATH120,0,812,20,21-Aug-17,P008616066,3fe6869b,2-Aug-17,Aug,2020,SPRING,A,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd86a1b,5-Apr-17,Apr,2019,SPRING,A-,A-,pass,pass
2017,FALL,MATH209,MATH120,0,1316,29,21-Aug-17,P008616066,3fe31cb3,21-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P008616066,3fe75ee5,17-Jul-17,Jul,2020,SPRING,A-,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe7b327,9-Aug-17,Aug,2017,FALL,D,F,fail,fail
2017,FALL,MATH209,MATH120,0,1715,32,21-Aug-17,P008616066,3fe301d3,17-Jul-17,Jul,2020,SPRING,A+,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fd9359f,5-Apr-17,Apr,2020,SPRING,A-,A,pass,pass
2017,FALL,MATH209,MATH120,0,1715,32,21-Aug-17,P008616066,3fea621b,14-Jul-17,Jul,2017,FALL,F,W,fail,W
2017,FALL,MATH209,MATH120,0,1311,24,21-Aug-17,P008616066,3fed72cb,14-Jul-17,Jul,2020,SPRING,D,C-,fail,pass
2017,FALL,MATH209,MATH120,0,1114,25,21-Aug-17,P008616066,3fe6371d,3-Aug-17,Aug,2018,SPRING,C,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe310d3,17-Jul-17,Jul,2018,SPRING,F,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe6b0df,28-Jul-17,Jul,2018,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fdca833,5-Apr-17,Apr,2020,SPRING,A-,A,pass,pass
2017,FALL,MATH209,MATH115,0,409,13,21-Aug-17,P008616066,3fec421b,14-Jul-17,Jul,2018,SPRING,F,W,fail,W
2017,FALL,MATH209,MATH120,0,814,22,21-Aug-17,P008616066,3fecd717,14-Jul-17,Jul,2018,SPRING,B,W,pass,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P008616066,3fe61f35,14-Jul-17,Jul,2020,SPRING,C+,B,pass,pass
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P008616066,3fe7b7b9,14-Jul-17,Jul,2020,SPRING,A-,B,pass,pass
2017,FALL,MATH209,MATH120,0,1316,29,21-Aug-17,P100003700,3fe3a985,24-Aug-17,Aug,2018,FALL,F,C-,fail,pass
2017,FALL,MATH209,MATH120,0,1416,30,21-Aug-17,P100003700,3fd88cfd,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH115,0,509,14,21-Aug-17,P100003700,3fe203f5,23-Aug-17,Aug,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH112,0,608,14,21-Aug-17,P100003700,3fe76165,14-Jul-17,Jul,2018,SPRING,C-,D-,pass,fail
2017,FALL,MATH209,MATH115,0,612,18,21-Aug-17,P100003700,3fe76593,20-Aug-17,Aug,2020,SPRING,B-,C,pass,pass
2017,FALL,MATH209,MATH112,0,407,11,21-Aug-17,P100003700,3fe9a565,13-Jul-17,Jul,2018,SPRING,D+,C-,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe40f33,20-Mar-17,Mar,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe35f1b,17-Jul-17,Jul,2018,FALL,D,D-,fail,fail
2017,FALL,MATH209,MATH120,0,1115,26,21-Aug-17,P100003700,3fe6bce7,22-Aug-17,Aug,2020,SPRING,B-,B-,pass,pass
2017,FALL,MATH209,MATH112,0,607,13,21-Aug-17,P100003700,3fe633b7,17-Jul-17,Jul,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3ba99ba9,28-Apr-17,Apr,2017,FALL,D-,W,fail,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3ba8af73,22-Aug-17,Aug,2018,SPRING,B-,B,pass,pass
2017,FALL,MATH209,MATH120,0,1109,20,21-Aug-17,P100003700,3fe6132d,14-Jul-17,Jul,2020,SPRING,C,D,pass,fail
2017,FALL,MATH209,MATH115,0,614,20,21-Aug-17,P100003700,3fe55cfd,17-Jul-17,Jul,2017,FALL,A-,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fda34ef,5-Apr-17,Apr,2020,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3baa0ac1,23-Aug-17,Aug,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3bad67ed,23-Mar-17,Mar,2018,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH120,0,1513,28,21-Aug-17,P100003700,3fe0a1d1,14-Jul-17,Jul,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3baa8cf3,25-Aug-17,Aug,2017,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3ba8f195,23-Mar-17,Mar,2018,SPRING,A+,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fdb93f3,5-Apr-17,Apr,2019,SPRING,A-,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fdf3d87,10-Apr-17,Apr,2018,SPRING,D+,D,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fedfaa7,17-Jul-17,Jul,2019,SPRING,D-,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fd88c17,27-Jun-17,Jun,2018,SUMMER,C,B,pass,pass
2017,FALL,MATH209,MATH112,0,408,12,21-Aug-17,P100003700,3fe34571,13-Jul-17,Jul,2018,FALL,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1716,33,21-Aug-17,P100003700,3feea925,21-Aug-17,Aug,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1413,27,21-Aug-17,P100003700,3fd9ab97,13-Jul-17,Jul,2018,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH120,0,1814,32,21-Aug-17,P100003700,3fe6077f,14-Jul-17,Jul,2019,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,MATH120,0,911,20,21-Aug-17,P100003700,3fea1eff,17-Jul-17,Jul,2018,SPRING,B+,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe9594d,18-Aug-17,Aug,2018,SPRING,B-,D,pass,fail
2017,FALL,MATH209,MATH120,0,1113,24,21-Aug-17,P100003700,3fe652b1,13-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe75ca1,22-Apr-17,Apr,2019,SPRING,B+,A,pass,pass
2017,FALL,MATH209,MATH120,0,1510,25,21-Aug-17,P100003700,3fe75f7b,14-Jul-17,Jul,2019,SPRING,C+,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fef5a9b,21-Aug-17,Aug,2017,FALL,B,W,pass,W
2017,FALL,MATH209,MATH120,0,1616,32,21-Aug-17,P100003700,3ba964bd,9-Aug-17,Aug,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe3240b,14-Jul-17,Jul,2018,SPRING,C-,D-,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fdf4d09,5-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,914,23,21-Aug-17,P100003700,3fe35331,17-Jul-17,Jul,2018,SPRING,F,D,fail,fail
2017,FALL,MATH209,MATH120,0,916,25,21-Aug-17,P100003700,3fe5958d,23-Aug-17,Aug,2018,SPRING,A-,D-,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe44fa7,23-Mar-17,Mar,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH115,0,609,15,21-Aug-17,P100003700,3fe59e61,17-Jul-17,Jul,2020,SPRING,F,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe9083f,12-Jul-17,Jul,2020,SPRING,C,D+,pass,fail
2017,FALL,MATH209,MATH115,0,411,15,21-Aug-17,P100003700,3fe64677,23-Aug-17,Aug,2018,SPRING,D+,D,fail,fail
2017,FALL,MATH209,MATH120,0,1315,28,21-Aug-17,P100003700,3fec102f,18-Aug-17,Aug,2019,SUMMER,B,C,pass,pass
2017,FALL,MATH209,MATH120,0,1616,32,21-Aug-17,P100003700,3fe91ef1,17-Jul-17,Jul,2020,SPRING,C-,D,pass,fail
2017,FALL,MATH209,MATH120,0,1714,31,21-Aug-17,P100003700,3fedb0dd,14-Jul-17,Jul,2020,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH115,0,611,17,21-Aug-17,P100003700,3fe78ad7,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P100003700,3fe47fe5,28-Jun-17,Jun,2018,SPRING,D+,C,fail,pass
